51.76806453,-1.3016303
,
51.771537,-1.29392186
,
51.72353744,-1.29976022
,
51.73958968,-1.3254141
,
51.76960442,-1.30276642
,
51.74811542,-1.29618131
,
51.76665226,-1.26821881
,
51.72461966,-1.30687438
,
51.73372175,-1.30959268
,
51.7151401,-1.28467865
,
51.74399472,-1.29609356
,
51.73138354,-1.27121387
,
51.73142122,-1.28976462
,
51.76715374,-1.26889696
,
51.77106188,-1.28704581
,
51.76667769,-1.25708338
,
51.72239101,-1.28370923
,
51.74326698,-1.31203096
,
51.77435758,-1.29111771
,
51.75039824,-1.30185087
,
51.74204759,-1.31475457
,
51.72228896,-1.2733295
,
51.76561567,-1.31900672
,
51.73600235,-1.26423937
,
51.78712221,-1.29859831
,
51.73991624,-1.25304423
,
51.74598116,-1.3150054
,
51.73091545,-1.28145589
,
51.72555527,-1.29055508
,
51.72973708,-1.27224296
,
51.7328391,-1.28289122
,
51.7510132,-1.32508937
,
51.74053997,-1.29737596
,
51.76000018,-1.2565911
,
51.74529363,-1.26362226
,
51.7311817,-1.297998
,
51.73326705,-1.32236884
,
51.7477984,-1.28423543
,
51.73173676,-1.30262152
,
51.74301506,-1.28236079
,
51.76897735,-1.27969461
,
51.74243802,-1.26524128
,
51.75096503,-1.27757632
,
51.73147255,-1.27965215
,
51.77362265,-1.32004184
,
51.74041656,-1.25323693
,
51.72529161,-1.26617333
,
51.74999131,-1.30807094
,
51.74508666,-1.29961061
,
51.77032944,-1.25653596
,
51.72837145,-1.26079707
,
51.75287516,-1.26552062
,
51.76245606,-1.32443716
,
51.75485532,-1.28727616
,
51.75651274,-1.29935277
,
51.76508749,-1.26507936
,
51.75119186,-1.26715602
,
51.740202,-1.30392594
,
51.76880669,-1.27912968
,
51.74145609,-1.26230168
,
51.75851814,-1.32562944
,
51.76779752,-1.30409792
,
51.73531958,-1.26655771
,
51.73142519,-1.31824035
,
51.73498169,-1.28810651
,
51.77583676,-1.26938705
,
51.74316563,-1.25279711
,
51.73938394,-1.32383671
,
51.78490329,-1.28587149
,
51.76595164,-1.29189647
,
51.77710486,-1.28743188
,
51.74031704,-1.2840366
,
51.76796238,-1.31018057
,
51.75850494,-1.31756414
,
51.75150553,-1.28240563
,
51.7610504,-1.27759294
,
51.73188072,-1.31147013
,
51.74128505,-1.30739125
,
51.76349098,-1.30261606
,
51.7356384,-1.26972145
,
51.74307691,-1.2807807
,
51.76150655,-1.30328863
,
51.73969406,-1.32248304
,
51.7586369,-1.28513337
,
51.7338508,-1.28266299
,
51.77158639,-1.32252519
,
51.73846436,-1.26406335
,
51.77114799,-1.29505643
,
51.74179005,-1.31568668
,
51.72824222,-1.27610048
,
51.72807564,-1.29737394
,
51.74849899,-1.32345956
,
51.77738514,-1.31615088
,
51.72078159,-1.2925364
,
51.72974937,-1.27886521
,
51.78457437,-1.29923651
,
51.72590918,-1.28179569
,
51.78350756,-1.30317456
,
51.75385172,-1.31225534
,
51.74246588,-1.3204752
,
51.77484628,-1.31155522
,
51.73342897,-1.30563055
,
51.78133761,-1.28315711
,
51.72117249,-1.26358042
,
51.75860679,-1.3266999
,
51.75713955,-1.28812377
,
51.73768844,-1.26427291
,
51.73080896,-1.31671869
,
51.73909433,-1.25271594
,
51.78732551,-1.29104144
,
51.75246515,-1.27154742
,
51.75721889,-1.32572817
,
51.75660784,-1.31793185
,
51.72442473,-1.26533545
,
51.74375481,-1.25876104
,
51.79110708,-1.29006759
,
51.73173073,-1.27500246
,
51.71502098,-1.29373503
,
51.76010513,-1.30710667
,
51.78780725,-1.28233281
,
51.74012712,-1.28826123
,
51.77853454,-1.29401158
,
51.7466436,-1.26360564
,
51.73846974,-1.29088813
,
51.76896512,-1.29180258
,
51.75181671,-1.32073683
,
51.72680473,-1.2788115
,
51.77285092,-1.3195821
,
51.75285638,-1.31096463
,
51.77747005,-1.31602992
,
51.78158982,-1.30325253
,
51.76525796,-1.31863868
,
51.76259921,-1.31002152
,
51.78916485,-1.29244116
,
51.77744648,-1.2887166
,
51.75271678,-1.3222222
,
51.76394768,-1.25559618
,
51.73337525,-1.29272194
,
51.78198486,-1.31013908
,
51.76971241,-1.3080067
,
51.7702367,-1.26418351
,
51.7901373,-1.28369541
,
51.72010425,-1.30323471
,
51.74719631,-1.25082088
,
51.73598761,-1.32292947
,
51.76959302,-1.27137164
,
51.77385906,-1.29973168
,
51.78496836,-1.28887456
,
51.76789565,-1.28097366
,
51.75809406,-1.30921946
,
51.71886879,-1.27041894
,
51.72739647,-1.29837665
,
51.76284205,-1.26428488
,
51.71807017,-1.28216599
,
51.75917578,-1.25480761
,
51.74196867,-1.28002389
,
51.72491064,-1.28450988
,
51.74182364,-1.31863588
,
51.77395086,-1.29406956
,
51.74812408,-1.25010036
,
51.7829953,-1.30306066
,
51.78570039,-1.28962201
,
51.74548996,-1.28093366
,
51.77845795,-1.31099819
,
51.77822005,-1.28468677
,
51.77872956,-1.30536387
,
51.71895963,-1.29355998
,
51.78774243,-1.27729076
,
51.78823775,-1.27621657
,
51.72947693,-1.25649063
,
51.71603617,-1.27939471
,
51.7620354,-1.31989072
,
51.78356095,-1.2665371
,
51.77249844,-1.28937986
,
51.74213469,-1.27017255
,
51.74654967,-1.25756182
,
51.72552156,-1.27540924
,
51.77045247,-1.31720861
,
51.74282985,-1.28318754
,
51.73233455,-1.28379169
,
51.75024836,-1.26902444
,
51.72377012,-1.2693094
,
51.73500895,-1.29528788
,
51.76473263,-1.29717931
,
51.77708106,-1.26934629
,
51.74117418,-1.2774999
,
51.76155669,-1.31175738
,
51.76055391,-1.27148315
,
51.73918986,-1.28773926
,
51.78749012,-1.28514004
,
51.72617592,-1.26830968
,
51.74121111,-1.30396026
,
51.7786226,-1.28482155
,
51.75582968,-1.28969569
,
51.73662517,-1.25970284
,
51.75537096,-1.32248969
,
51.71892244,-1.27876788
,
51.78309636,-1.31008384
,
51.74452657,-1.31807274
,
51.75457745,-1.30337726
,
51.73748562,-1.3125911
,
51.78451253,-1.27402658
,
51.7874435,-1.30031557
,
51.74670263,-1.28298407
,
51.74581119,-1.26609694
,
51.75011296,-1.27406559
,
51.77092776,-1.29956491
,
51.76770939,-1.3231046
,
51.73759073,-1.27755044
,
51.74025132,-1.31860884
,
51.73628483,-1.27945799
,
51.77779729,-1.26989508
,
51.77399493,-1.30770159
,
51.7247203,-1.26138753
,
51.73135223,-1.27403331
,
51.71963464,-1.2742275
,
51.78922608,-1.27850808
,
51.78408065,-1.26610559
,
51.78235845,-1.29084094
,
51.7250525,-1.30085843
,
51.74101862,-1.3145557
,
51.73870033,-1.28528982
,
51.77695415,-1.2661007
,
51.77271067,-1.26209251
,
51.72987095,-1.31758505
,
51.75286043,-1.31794284
,
51.73937368,-1.29748721
,
51.77410246,-1.25960903
,
51.76360907,-1.27666849
,
51.75077928,-1.29290104
,
51.75416244,-1.30407195
,
51.71596541,-1.27616958
,
51.78979749,-1.29696749
,
51.73870597,-1.3145215
,
51.76378227,-1.28709539
,
51.75934976,-1.27858512
,
51.7240577,-1.31176274
,
51.73112164,-1.30310785
,
51.76044269,-1.31648587
,
51.7454789,-1.26469683
,
51.73502684,-1.29240944
,
51.75615564,-1.30290846
,
51.77181887,-1.30990451
,
51.79117096,-1.29205327
,
51.76288523,-1.31948189
,
51.75074677,-1.31684089
,
51.75362932,-1.3235017
,
51.72552752,-1.30857305
,
51.75193694,-1.25607956
,
51.73086785,-1.30019559
,
51.76936964,-1.28010933
,
51.72546443,-1.29833438
,
51.74721892,-1.26120648
,
51.75455401,-1.321235
,
51.79152726,-1.28597455
,
51.75782332,-1.2837829
,
51.77234262,-1.29381484
,
51.74447556,-1.30934968
,
51.7490718,-1.29431398
,
51.72801258,-1.27490056
,
51.71819632,-1.29321807
,
51.77781155,-1.27454184
,
51.7655878,-1.26993343
,
51.77406563,-1.26371986
,
51.71413008,-1.28695154
,
51.75367621,-1.25655841
,
51.72862236,-1.2951732
,
51.73413866,-1.26329179
,
51.76979476,-1.30431054
,
51.74956611,-1.32104516
,
51.76217294,-1.3043363
,
51.76194525,-1.30490823
,
51.75320506,-1.27921262
,
51.78050045,-1.29126678
,
51.78075956,-1.30891392
,
51.78363363,-1.26723827
,
51.79134757,-1.2882402
,
51.71493982,-1.27451733
,
51.73374526,-1.2738696
,
51.7362808,-1.29947147
,
51.7336115,-1.25442831
,
51.7835462,-1.28395807
,
51.74706872,-1.29418653
,
51.76620777,-1.29081039
,
51.77734109,-1.30268335
,
51.76794032,-1.2979553
,
51.71836858,-1.27531803
,
51.76049027,-1.25617706
,
51.73481777,-1.30321979
,
51.73024038,-1.30923106
,
51.73247092,-1.32048263
,
51.7799193,-1.30177227
,
51.74189948,-1.28223816
,
51.75743524,-1.28349587
,
51.7551039,-1.31789984
,
51.7506678,-1.30376758
,
51.7768043,-1.30984652
,
51.75168254,-1.31307422
,
51.76167638,-1.28656323
,
51.75787221,-1.26004103
,
51.74408288,-1.28918086
,
51.74490485,-1.31900839
,
51.73372816,-1.30610051
,
51.77434998,-1.31475716
,
51.75991533,-1.27580266
,
51.7373109,-1.28578528
,
51.76739151,-1.29863392
,
51.73393533,-1.31520762
,
51.76182677,-1.32420061
,
51.75397601,-1.25358003
,
51.75858961,-1.28014954
,
51.76374706,-1.27952715
,
51.77464476,-1.28463424
,
51.78724393,-1.29711674
,
51.7636844,-1.32595483
,
51.78083386,-1.30834386
,
51.75724638,-1.29945715
,
51.72697929,-1.29310292
,
51.74738131,-1.30181762
,
51.75857245,-1.29730918
,
51.71249337,-1.28707025
,
51.73900632,-1.28735524
,
51.73319455,-1.29020437
,
51.73886559,-1.29232795
,
51.75513035,-1.305875
,
51.76961373,-1.27887698
,
51.72180426,-1.26880659
,
51.79099459,-1.29185925
,
51.71448058,-1.29570667
,
51.74768728,-1.325344
,
51.78010954,-1.29255019
,
51.74792165,-1.25470658
,
51.739386,-1.26560902
,
51.75860895,-1.29915146
,
51.75185769,-1.25874095
,
51.75961504,-1.3198284
,
51.7649764,-1.28198558
,
51.77554237,-1.2641291
,
51.77760288,-1.26734377
,
51.74002087,-1.25749412
,
51.76171009,-1.27533717
,
51.75412367,-1.25036063
,
51.75235857,-1.30062795
,
51.78019598,-1.26656722
,
51.74342196,-1.26191816
,
51.75171387,-1.3108213
,
51.75931018,-1.2935651
,
51.75336986,-1.31267885
,
51.75364737,-1.24953858
,
51.77009282,-1.25596937
,
51.71598758,-1.2801229
,
51.75619967,-1.27724812
,
51.7636534,-1.28733779
,
51.77522709,-1.27315061
,
51.74602529,-1.25179184
,
51.7581985,-1.25532284
,
51.75728208,-1.25791991
,
51.75087146,-1.25270216
,
51.71871275,-1.29343238
,
51.76853635,-1.27816396
,
51.76443897,-1.25557013
,
51.78398159,-1.26925969
,
51.78704894,-1.28896945
,
51.76797097,-1.28333851
,
51.7885736,-1.28230856
,
51.76783613,-1.30750169
,
51.7403808,-1.26102653
,
51.74710904,-1.28313322
,
51.7318848,-1.32031581
,
51.73725375,-1.2890925
,
51.7499141,-1.28951211
,
51.76898816,-1.28335678
,
51.74952319,-1.30460207
,
51.77409868,-1.31549549
,
51.77080525,-1.27642029
,
51.78099791,-1.27307947
,
51.73901322,-1.29416269
,
51.76843857,-1.27840783
,
51.77717647,-1.29808846
,
51.77198194,-1.31640598
,
51.75918556,-1.25089151
,
51.74718073,-1.32512628
,
51.76754454,-1.30860656
,
51.75564809,-1.31259569
,
51.7467345,-1.27938438
,
51.760565,-1.27106757
,
51.73294765,-1.26030876
,
51.73182139,-1.29555041
,
51.7443681,-1.25240035
,
51.73653944,-1.26881962
,
51.77629713,-1.30312293
,
51.74521933,-1.31120493
,
51.76515515,-1.28170586
,
51.76587925,-1.29699127
,
51.73408203,-1.28355447
,
51.72697595,-1.27547598
,
51.7675418,-1.30440857
,
51.77319105,-1.25997818
,
51.74464142,-1.30947312
,
51.72593889,-1.28449488
,
51.72738793,-1.26291883
,
51.75400468,-1.27938212
,
51.76079267,-1.30597216
,
51.74627872,-1.27319342
,
51.74694564,-1.30092369
,
51.77048776,-1.26563684
,
51.76917063,-1.31329741
,
51.71826829,-1.28716308
,
51.72519961,-1.26979239
,
51.7325767,-1.25703276
,
51.75804698,-1.25177699
,
51.76680919,-1.26744472
,
51.74459784,-1.32047769
,
51.74974721,-1.31400595
,
51.73871635,-1.25873789
,
51.77107154,-1.27391586
,
51.72689009,-1.28550159
,
51.75843251,-1.25769207
,
51.71436861,-1.28824954
,
51.78426144,-1.30011784
,
51.72102773,-1.29323712
,
51.71852221,-1.29002992
,
51.71373025,-1.2900568
,
51.77272291,-1.30268161
,
51.72152484,-1.29942572
,
51.75724383,-1.2523611
,
51.77150348,-1.2885598
,
51.72945527,-1.25570646
,
51.71992949,-1.28836708
,
51.75074745,-1.30634208
,
51.73554274,-1.25793667
,
51.74065203,-1.31757271
,
51.72420597,-1.30284486
,
51.75872868,-1.26595175
,
51.73503387,-1.32090389
,
51.72622695,-1.28247839
,
51.7735886,-1.25969916
,
51.74515633,-1.29770846
,
51.78479197,-1.28208016
,
51.75909579,-1.26744611
,
51.72993049,-1.31565223
,
51.76853497,-1.3207142
,
51.7899023,-1.2928892
,
51.73157447,-1.2989138
,
51.74135258,-1.27767986
,
51.78216926,-1.30539844
,
51.72897628,-1.26120768
,
51.77748061,-1.29340274
,
51.77210827,-1.2850705
,
51.78128747,-1.26768251
,
51.78097932,-1.2721339
,
51.72628586,-1.27180692
,
51.78716917,-1.29265638
,
51.78732341,-1.29509241
,
51.75136445,-1.2931251
,
51.75493396,-1.3238148
,
51.75689694,-1.32246641
,
51.73522055,-1.2707052
,
51.75812969,-1.29641651
,
51.79140199,-1.29110797
,
51.76360854,-1.30272048
,
51.7371781,-1.31380788
,
51.78213826,-1.27035084
,
51.76325982,-1.30181438
,
51.74787528,-1.28300718
,
51.75204331,-1.27892657
,
51.74084161,-1.3196246
,
51.73583078,-1.29954897
,
51.7732113,-1.30832129
,
51.74111157,-1.25247777
,
51.76650473,-1.31842243
,
51.76662992,-1.31905913
,
51.73549078,-1.29486278
,
51.78298586,-1.30333011
,
51.78761182,-1.286166
,
51.74232312,-1.28510934
,
51.77048913,-1.27165312
,
51.7757764,-1.29288094
,
51.73530948,-1.25945887
,
51.7561112,-1.2630055
,
51.75082971,-1.26481622
,
51.75013818,-1.29551931
,
51.74087822,-1.27815189
,
51.75784545,-1.26543284
,
51.72248265,-1.29638363
,
51.75130526,-1.29081021
,
51.73358616,-1.27753703
,
51.76976403,-1.32423084
,
51.75987393,-1.30209228
,
51.76629596,-1.253176
,
51.76853769,-1.30474437
,
51.73393456,-1.26950757
,
51.75040272,-1.25254747
,
51.71774492,-1.2867248
,
51.7648993,-1.25286036
,
51.73236111,-1.28773357
,
51.77886209,-1.31391459
,
51.73362224,-1.27936695
,
51.73621335,-1.25841692
,
51.72898601,-1.28943155
,
51.73326584,-1.29523144
,
51.78472273,-1.30197627
,
51.78865332,-1.29814706
,
51.7912036,-1.29162039
,
51.77637594,-1.28141991
,
51.7432126,-1.25188075
,
51.74721996,-1.29250274
,
51.72891057,-1.27422789
,
51.76725251,-1.26316743
,
51.78760303,-1.29055475
,
51.74053932,-1.30222596
,
51.76521643,-1.30945739
,
51.73662467,-1.29689323
,
51.72380727,-1.27388564
,
51.74715205,-1.29899434
,
51.74757748,-1.32840574
,
51.73935201,-1.27983622
,
51.73693658,-1.31009116
,
51.77188515,-1.27240998
,
51.73206215,-1.26274454
,
51.74566532,-1.26590091
,
51.74845813,-1.28018621
,
51.73391532,-1.28586991
,
51.75272316,-1.25498996
,
51.77339673,-1.27368333
,
51.78526805,-1.27887563
,
51.73315188,-1.28116884
,
51.74524495,-1.26257721
,
51.72541484,-1.30608046
,
51.73477147,-1.27168825
,
51.74268654,-1.28470624
,
51.74606165,-1.26778852
,
51.71585621,-1.28448262
,
51.77767822,-1.31531159
,
51.77350715,-1.31674506
,
51.72214105,-1.28879089
,
51.71590336,-1.29293796
,
51.74066007,-1.31257754
,
51.73847831,-1.27591718
,
51.72569697,-1.30160612
,
51.72762076,-1.27624342
,
51.76901095,-1.31813863
,
51.76463586,-1.25843206
,
51.7589782,-1.30568269
,
51.74769588,-1.2960621
,
51.75841136,-1.30400363
,
51.73094737,-1.27982083
,
51.75541249,-1.25433391
,
51.77365562,-1.30412394
,
51.71815268,-1.28080887
,
51.76018666,-1.27970191
,
51.74935502,-1.28358137
,
51.74545977,-1.309225
,
51.75316007,-1.24986216
,
51.77723309,-1.27439997
,
51.75307085,-1.31559164
,
51.73425665,-1.31340435
,
51.74876191,-1.2538814
,
51.73132061,-1.29392962
,
51.73083533,-1.2756855
,
51.744983,-1.26290525
,
51.76267463,-1.2818448
,
51.77453364,-1.29980468
,
51.77990369,-1.28871716
,
51.76980465,-1.26529839
,
51.737733,-1.26514469
,
51.75020482,-1.32472481
,
51.74154484,-1.28398564
,
51.75732172,-1.26624132
,
51.75844047,-1.26016356
,
51.75516362,-1.31271843
,
51.77762527,-1.30360555
,
51.76094071,-1.31782408
,
51.74279036,-1.27949336
,
51.77046,-1.30016862
,
51.71558788,-1.28432322
,
51.73428742,-1.32085802
,
51.76796125,-1.28782211
,
51.72632971,-1.26075054
,
51.77181645,-1.27490581
,
51.76268193,-1.31014409
,
51.74174306,-1.26802174
,
51.73988548,-1.31907624
,
51.75654893,-1.25035961
,
51.73967309,-1.29816047
,
51.74319842,-1.27088703
,
51.7686484,-1.28579865
,
51.75111939,-1.27382808
,
51.75758168,-1.31641779
,
51.78961781,-1.28841205
,
51.75807647,-1.27509869
,
51.76093796,-1.26819869
,
51.74400801,-1.25068681
,
51.74974141,-1.26150139
,
51.75450866,-1.3224663
,
51.77384624,-1.29217737
,
51.74601233,-1.2505674
,
51.76483984,-1.31159701
,
51.75544162,-1.29390856
,
51.78752785,-1.27364542
,
51.7389816,-1.27279269
,
51.73901984,-1.31083789
,
51.77330171,-1.27456464
,
51.75102921,-1.32820452
,
51.73950148,-1.31569764
,
51.7700001,-1.2815002
,
51.72056611,-1.28684029
,
51.72983501,-1.31466552
,
51.76060926,-1.25853539
,
51.72063694,-1.2755193
,
51.74011672,-1.30549181
,
51.76220659,-1.31557848
,
51.78070195,-1.29371934
,
51.73035833,-1.3198034
,
51.75913775,-1.26499461
,
51.76269054,-1.27075371
,
51.73029176,-1.30292847
,
51.7804026,-1.28766039
,
51.71873644,-1.28203024
,
51.77063711,-1.28710344
,
51.73400465,-1.29187816
,
51.76841102,-1.3145516
,
51.72002186,-1.27183014
,
51.74347185,-1.32253351
,
51.71377008,-1.27801867
,
51.7858844,-1.27622297
,
51.77357743,-1.29444324
,
51.74228962,-1.26790608
,
51.7451285,-1.2941395
,
51.74628489,-1.31967284
,
51.7343386,-1.26088931
,
51.77051427,-1.31178285
,
51.76486067,-1.31590344
,
51.76830965,-1.2785839
,
51.74199771,-1.25757502
,
51.7172837,-1.29525725
,
51.72298159,-1.26802995
,
51.76273527,-1.2658397
,
51.74616774,-1.28196843
,
51.78730721,-1.27779108
,
51.75820923,-1.29790892
,
51.77154924,-1.25643733
,
51.77403531,-1.26583587
,
51.73310886,-1.25812531
,
51.73633924,-1.25867021
,
51.75742933,-1.2734217
,
51.750139,-1.31375888
,
51.73208156,-1.303578
,
51.75593773,-1.29061474
,
51.76076762,-1.27765316
,
51.75287766,-1.3108424
,
51.77354225,-1.2650639
,
51.74111592,-1.31084485
,
51.74941839,-1.27639151
,
51.77079046,-1.29241064
,
51.75724351,-1.31572236
,
51.73678699,-1.31610237
,
51.76143247,-1.30544126
,
51.72224135,-1.29468515
,
51.74224738,-1.27908899
,
51.75652702,-1.29393564
,
51.73847343,-1.27342276
,
51.78138573,-1.26769266
,
51.7673415,-1.29034437
,
51.72441556,-1.29493758
,
51.75348642,-1.25954394
,
51.72105636,-1.26339764
,
51.7827403,-1.29642058
,
51.75549182,-1.31175076
,
51.72475288,-1.31043077
,
51.73273769,-1.28169918
,
51.75318212,-1.27941976
,
51.76206722,-1.2992576
,
51.76017833,-1.26559562
,
51.77293324,-1.28152454
,
51.71790043,-1.27540537
,
51.74556705,-1.28954067
,
51.76045666,-1.31810565
,
51.77222923,-1.27591518
,
51.7451502,-1.2777013
,
51.77441658,-1.29724402
,
51.74582766,-1.30840087
,
51.77251931,-1.30735052
,
51.71305094,-1.28012494
,
51.73613673,-1.30142613
,
51.72659823,-1.27709706
,
51.72324213,-1.28851439
,
51.76840211,-1.29915664
,
51.74244577,-1.28488535
,
51.774143,-1.28697077
,
51.74310626,-1.27126594
,
51.75547773,-1.27439551
,
51.77928238,-1.29138725
,
51.72739186,-1.27084744
,
51.76105866,-1.30526452
,
51.73611196,-1.29006277
,
51.74464022,-1.32335661
,
51.76067986,-1.2675411
,
51.76545236,-1.25510267
,
51.73989494,-1.26623724
,
51.73990587,-1.2541452
,
51.71398193,-1.27712341
,
51.77230433,-1.2919508
,
51.74264062,-1.27433844
,
51.76756728,-1.30030803
,
51.73377187,-1.31050857
,
51.72977384,-1.3154892
,
51.75930747,-1.26615389
,
51.77851447,-1.30690725
,
51.75599621,-1.25311686
,
51.73711211,-1.28569386
,
51.72362199,-1.31296661
,
51.73616763,-1.30633488
,
51.74243721,-1.30079935
,
51.76193817,-1.31732515
,
51.75326675,-1.32689769
,
51.72810717,-1.30717231
,
51.72611279,-1.26505738
,
51.75773998,-1.31652992
,
51.77159523,-1.31176573
,
51.77514583,-1.31424392
,
51.72984321,-1.28079895
,
51.77968973,-1.26702569
,
51.7736981,-1.27690375
,
51.76378191,-1.27235689
,
51.71334624,-1.28682503
,
51.74541118,-1.24972353
,
51.74092898,-1.30755592
,
51.74345457,-1.29767876
,
51.7449296,-1.32284168
,
51.73122311,-1.3059493
,
51.74915197,-1.31849815
,
51.74241749,-1.29094073
,
51.72471563,-1.31130043
,
51.73985955,-1.3096503
,
51.77180211,-1.29442893
,
51.76941342,-1.28954348
,
51.77648229,-1.27291564
,
51.7628362,-1.27609848
,
51.75224154,-1.31921368
,
51.78466172,-1.28248352
,
51.72792392,-1.2614606
,
51.71911115,-1.29907937
,
51.74671505,-1.25552885
,
51.7746681,-1.28458139
,
51.74889843,-1.27410018
,
51.77711835,-1.31419412
,
51.75658805,-1.2846481
,
51.73800231,-1.3167934
,
51.77876138,-1.31475963
,
51.7482146,-1.31549542
,
51.73492717,-1.29546399
,
51.72119309,-1.28781985
,
51.76799679,-1.31823325
,
51.75845875,-1.30953977
,
51.75881353,-1.28331233
,
51.77269851,-1.29221086
,
51.76172552,-1.30965762
,
51.74893899,-1.31183654
,
51.76924248,-1.27424911
,
51.74048908,-1.2625148
,
51.75220964,-1.25769544
,
51.77581223,-1.26755825
,
51.75218953,-1.27624165
,
51.75735496,-1.3091397
,
51.73130992,-1.2685959
,
51.75234084,-1.25329879
,
51.73327204,-1.30448685
,
51.73607802,-1.27638663
,
51.71922807,-1.27396518
,
51.72220556,-1.2770168
,
51.75068811,-1.28028986
,
51.77181782,-1.29951649
,
51.72774429,-1.31827865
,
51.73657598,-1.29434415
,
51.74426631,-1.30490693
,
51.76132767,-1.28983729
,
51.76486629,-1.25756715
,
51.719057,-1.2937397
,
51.77622914,-1.28773565
,
51.75297738,-1.31530653
,
51.75007765,-1.25770132
,
51.77429299,-1.28040245
,
51.74553586,-1.29029518
,
51.76706093,-1.29707442
,
51.74847918,-1.32560105
,
51.73533777,-1.29507113
,
51.75837691,-1.29676703
,
51.73676834,-1.25970292
,
51.73527619,-1.30868821
,
51.76037762,-1.29208318
,
51.74250929,-1.29502601
,
51.76449578,-1.31306865
,
51.72648937,-1.27965837
,
51.76664519,-1.26796337
,
51.74365893,-1.28348441
,
51.74041199,-1.26683051
,
51.75261006,-1.32246797
,
51.73236697,-1.30163383
,
51.7728116,-1.2615022
,
51.72738952,-1.28029012
,
51.71819424,-1.29174451
,
51.72189283,-1.29040476
,
51.74258885,-1.26234955
,
51.76899007,-1.31768521
,
51.74703481,-1.31625628
,
51.77636101,-1.31643391
,
51.74823408,-1.25384538
,
51.75408977,-1.31537783
,
51.76028639,-1.29881819
,
51.72576791,-1.31311637
,
51.71683102,-1.29245501
,
51.72345132,-1.30957692
,
51.74657994,-1.31212689
,
51.73434126,-1.29091836
,
51.72396258,-1.29873211
,
51.75721494,-1.27825954
,
51.77534675,-1.27627709
,
51.76572395,-1.28651127
,
51.76167334,-1.2926082
,
51.77137238,-1.27464798
,
51.74361692,-1.29304846
,
51.73542785,-1.27882685
,
51.76672821,-1.27534811
,
51.77401898,-1.27509743
,
51.77000312,-1.2990282
,
51.71865981,-1.30090631
,
51.74185254,-1.27060171
,
51.7338709,-1.28796204
,
51.72443487,-1.28242484
,
51.78294818,-1.29346404
,
51.75687273,-1.29396158
,
